dprt_grid,arrvl_grid,dprt_time_60min,median_tt,n
251,146,2017-03-02T07:00:00Z,14.35,5
251,154,2017-03-02T07:00:00Z,14.9166666666667,1
251,168,2017-03-02T07:00:00Z,25.2833333333333,1
251,184,2017-03-02T07:00:00Z,6.43333333333333,5
251,189,2017-03-02T07:00:00Z,10.8333333333333,5
251,190,2017-03-02T07:00:00Z,6.99166666666667,4
251,191,2017-03-02T07:00:00Z,11.8416666666667,18
251,194,2017-03-02T07:00:00Z,9.44166666666667,28
251,196,2017-03-02T07:00:00Z,4.15,25
251,199,2017-03-02T07:00:00Z,11.55,11
251,206,2017-03-02T07:00:00Z,7.06666666666667,50
251,225,2017-03-02T07:00:00Z,7.75,1
251,229,2017-03-02T07:00:00Z,6.45,21
251,230,2017-03-02T07:00:00Z,4.71666666666667,39
251,231,2017-03-02T07:00:00Z,9.75,25
251,233,2017-03-02T07:00:00Z,9.325,6
251,240,2017-03-02T07:00:00Z,3.56666666666667,15
251,241,2017-03-02T07:00:00Z,13.7333333333333,14
251,245,2017-03-02T07:00:00Z,12.95,7
251,246,2017-03-02T07:00:00Z,6.76666666666667,5
251,253,2017-03-02T07:00:00Z,5.8,20
251,257,2017-03-02T07:00:00Z,5.40833333333333,26
251,258,2017-03-02T07:00:00Z,12.55,3
251,260,2017-03-02T07:00:00Z,7.05,12
251,266,2017-03-02T07:00:00Z,11.2333333333333,9
251,268,2017-03-02T07:00:00Z,4.16666666666667,17
251,318,2017-03-02T07:00:00Z,9.88333333333333,5
251,320,2017-03-02T07:00:00Z,11.8666666666667,3
251,375,2017-03-02T07:00:00Z,13.25,5
251,391,2017-03-02T07:00:00Z,12.375,10
251,395,2017-03-02T07:00:00Z,11.2333333333333,7
251,400,2017-03-02T07:00:00Z,11.75,6
251,424,2017-03-02T07:00:00Z,13.9666666666667,3
251,442,2017-03-02T07:00:00Z,15.1,13
251,459,2017-03-02T07:00:00Z,16.9666666666667,2
251,465,2017-03-02T07:00:00Z,16.7916666666667,12
251,468,2017-03-02T07:00:00Z,16.3166666666667,11
253,61,2017-03-02T07:00:00Z,7.425,22
253,146,2017-03-02T07:00:00Z,6.15,1
253,154,2017-03-02T07:00:00Z,11.2833333333333,1
253,184,2017-03-02T07:00:00Z,9.475,2
253,190,2017-03-02T07:00:00Z,4,7
253,191,2017-03-02T07:00:00Z,10.5,18
253,194,2017-03-02T07:00:00Z,6.16666666666667,7
253,196,2017-03-02T07:00:00Z,3.53333333333333,10
253,199,2017-03-02T07:00:00Z,9.825,8
253,206,2017-03-02T07:00:00Z,7.7,2
253,225,2017-03-02T07:00:00Z,7.55,5
253,229,2017-03-02T07:00:00Z,9.95833333333333,6
253,230,2017-03-02T07:00:00Z,4.15,4
253,231,2017-03-02T07:00:00Z,9.91666666666667,7
253,233,2017-03-02T07:00:00Z,4.4,12
253,240,2017-03-02T07:00:00Z,6.29166666666667,6
253,241,2017-03-02T07:00:00Z,7.73333333333333,1
253,246,2017-03-02T07:00:00Z,8.55,5
253,251,2017-03-02T07:00:00Z,5.13333333333333,21
253,257,2017-03-02T07:00:00Z,10.3,2
253,258,2017-03-02T07:00:00Z,12.6333333333333,5
253,260,2017-03-02T07:00:00Z,6.98333333333333,13
253,268,2017-03-02T07:00:00Z,5.88333333333333,9
253,375,2017-03-02T07:00:00Z,10.85,3
253,391,2017-03-02T07:00:00Z,9.98333333333333,7
253,400,2017-03-02T07:00:00Z,4.65,7
253,442,2017-03-02T07:00:00Z,12.5166666666667,3
253,464,2017-03-02T07:00:00Z,9.2,3
253,465,2017-03-02T07:00:00Z,15.75,1
257,61,2017-03-02T07:00:00Z,15.5083333333333,42
257,105,2017-03-02T07:00:00Z,20.9,1
257,146,2017-03-02T07:00:00Z,16.6333333333333,13
257,154,2017-03-02T07:00:00Z,19.65,3
257,190,2017-03-02T07:00:00Z,8.9,9
257,191,2017-03-02T07:00:00Z,14.2583333333333,10
257,194,2017-03-02T07:00:00Z,13.6166666666667,7
257,196,2017-03-02T07:00:00Z,7.74166666666667,4
257,199,2017-03-02T07:00:00Z,14.375,4
257,206,2017-03-02T07:00:00Z,11.2583333333333,14
257,225,2017-03-02T07:00:00Z,11.45,17
257,229,2017-03-02T07:00:00Z,10.1916666666667,12
257,230,2017-03-02T07:00:00Z,4.69166666666667,8
257,231,2017-03-02T07:00:00Z,11.6,10
257,233,2017-03-02T07:00:00Z,11.35,11
257,240,2017-03-02T07:00:00Z,7.70833333333333,2
257,241,2017-03-02T07:00:00Z,17.5333333333333,1
257,245,2017-03-02T07:00:00Z,18.7,1
257,246,2017-03-02T07:00:00Z,12.6666666666667,6
257,251,2017-03-02T07:00:00Z,5.90833333333333,60
257,253,2017-03-02T07:00:00Z,10.7833333333333,16
257,260,2017-03-02T07:00:00Z,9.4,2
257,266,2017-03-02T07:00:00Z,10.2333333333333,6
257,268,2017-03-02T07:00:00Z,6.7,14
257,318,2017-03-02T07:00:00Z,10.6916666666667,2
257,320,2017-03-02T07:00:00Z,17.1833333333333,1
257,375,2017-03-02T07:00:00Z,15.6333333333333,4
257,391,2017-03-02T07:00:00Z,18.15,5
257,395,2017-03-02T07:00:00Z,16.2166666666667,2
257,400,2017-03-02T07:00:00Z,14.6583333333333,2
257,424,2017-03-02T07:00:00Z,17.6416666666667,2
257,442,2017-03-02T07:00:00Z,17.3333333333333,19
257,459,2017-03-02T07:00:00Z,12.8666666666667,1
257,464,2017-03-02T07:00:00Z,14.8333333333333,1
258,61,2017-03-02T07:00:00Z,16.7666666666667,8
258,136,2017-03-02T07:00:00Z,9.29166666666667,18
258,146,2017-03-02T07:00:00Z,16.2,1
258,154,2017-03-02T07:00:00Z,18.8,1
258,184,2017-03-02T07:00:00Z,9.4,5
258,189,2017-03-02T07:00:00Z,3.73333333333333,5
258,190,2017-03-02T07:00:00Z,10.325,2
258,191,2017-03-02T07:00:00Z,7.33333333333333,9
258,194,2017-03-02T07:00:00Z,19.25,1
258,196,2017-03-02T07:00:00Z,11.9166666666667,1
258,199,2017-03-02T07:00:00Z,5.11666666666667,11
258,206,2017-03-02T07:00:00Z,6.76666666666667,7
258,229,2017-03-02T07:00:00Z,8.48333333333333,11
258,230,2017-03-02T07:00:00Z,21.7666666666667,1
258,231,2017-03-02T07:00:00Z,3.88333333333333,44
258,233,2017-03-02T07:00:00Z,18.8833333333333,1
258,240,2017-03-02T07:00:00Z,10.1166666666667,3
258,241,2017-03-02T07:00:00Z,4.25,36
258,245,2017-03-02T07:00:00Z,6.5,10
258,246,2017-03-02T07:00:00Z,5.58333333333333,49
258,251,2017-03-02T07:00:00Z,14.3333333333333,7
258,253,2017-03-02T07:00:00Z,15.325,2
258,260,2017-03-02T07:00:00Z,5.18333333333333,9
258,266,2017-03-02T07:00:00Z,16.7916666666667,2
258,268,2017-03-02T07:00:00Z,9.83333333333333,18
258,320,2017-03-02T07:00:00Z,9.95,5
258,375,2017-03-02T07:00:00Z,15.5,5
258,391,2017-03-02T07:00:00Z,12.7416666666667,4
258,395,2017-03-02T07:00:00Z,22.5333333333333,1
258,400,2017-03-02T07:00:00Z,15.6333333333333,1
258,424,2017-03-02T07:00:00Z,13.45,7
258,442,2017-03-02T07:00:00Z,13.8,4
258,464,2017-03-02T07:00:00Z,15,1
258,465,2017-03-02T07:00:00Z,14,3
258,468,2017-03-02T07:00:00Z,17.1666666666667,3
260,61,2017-03-02T07:00:00Z,13.4,6
260,105,2017-03-02T07:00:00Z,19.7833333333333,3
260,136,2017-03-02T07:00:00Z,11.5666666666667,3
260,146,2017-03-02T07:00:00Z,13.6083333333333,12
260,184,2017-03-02T07:00:00Z,7.1,3
260,189,2017-03-02T07:00:00Z,4.78333333333333,9
260,190,2017-03-02T07:00:00Z,5.31666666666667,8
260,191,2017-03-02T07:00:00Z,7.05,9
260,194,2017-03-02T07:00:00Z,13.5833333333333,22
260,196,2017-03-02T07:00:00Z,7.55,4
260,199,2017-03-02T07:00:00Z,6.64166666666667,10
260,206,2017-03-02T07:00:00Z,5.225,8
260,225,2017-03-02T07:00:00Z,6.31666666666667,9
260,229,2017-03-02T07:00:00Z,3.80833333333333,18
260,230,2017-03-02T07:00:00Z,10.4833333333333,3
260,231,2017-03-02T07:00:00Z,3.2,31
260,233,2017-03-02T07:00:00Z,7.60833333333333,4
260,240,2017-03-02T07:00:00Z,6.28333333333333,3
260,241,2017-03-02T07:00:00Z,7.10833333333333,30
260,245,2017-03-02T07:00:00Z,7.8,11
260,246,2017-03-02T07:00:00Z,5.55,9
260,251,2017-03-02T07:00:00Z,8.075,12
260,253,2017-03-02T07:00:00Z,6.6,9
260,257,2017-03-02T07:00:00Z,11.15,1
260,258,2017-03-02T07:00:00Z,4.33333333333333,4
260,266,2017-03-02T07:00:00Z,14.2166666666667,4
260,268,2017-03-02T07:00:00Z,5.63333333333333,33
260,318,2017-03-02T07:00:00Z,11.7,3
260,320,2017-03-02T07:00:00Z,10.6583333333333,2
260,375,2017-03-02T07:00:00Z,8,13
260,391,2017-03-02T07:00:00Z,6.60833333333333,6
260,395,2017-03-02T07:00:00Z,10.7583333333333,2
260,400,2017-03-02T07:00:00Z,9.61666666666667,4
260,442,2017-03-02T07:00:00Z,10.1833333333333,11
260,459,2017-03-02T07:00:00Z,13.0166666666667,9
260,464,2017-03-02T07:00:00Z,11.6666666666667,1
260,465,2017-03-02T07:00:00Z,18.4083333333333,2
260,468,2017-03-02T07:00:00Z,99.8,1
266,61,2017-03-02T07:00:00Z,9.25,3
266,230,2017-03-02T07:00:00Z,8.05,2
266,240,2017-03-02T07:00:00Z,21.1333333333333,1
266,251,2017-03-02T07:00:00Z,7.13333333333333,1
266,257,2017-03-02T07:00:00Z,12.5833333333333,1
266,260,2017-03-02T07:00:00Z,10.875,2
266,318,2017-03-02T07:00:00Z,7.83333333333333,1
268,61,2017-03-02T07:00:00Z,14.4666666666667,34
268,105,2017-03-02T07:00:00Z,20.2333333333333,7
268,136,2017-03-02T07:00:00Z,15.25,3
268,146,2017-03-02T07:00:00Z,17.8166666666667,6
268,154,2017-03-02T07:00:00Z,15.3166666666667,3
268,168,2017-03-02T07:00:00Z,17.4333333333333,4
268,184,2017-03-02T07:00:00Z,8.71666666666667,10
268,189,2017-03-02T07:00:00Z,6.25,15
268,190,2017-03-02T07:00:00Z,5.6,10
268,191,2017-03-02T07:00:00Z,8.5,22
268,194,2017-03-02T07:00:00Z,16.5916666666667,24
268,196,2017-03-02T07:00:00Z,4.53333333333333,38
268,199,2017-03-02T07:00:00Z,8.54166666666667,20
268,206,2017-03-02T07:00:00Z,5.21666666666667,105
268,225,2017-03-02T07:00:00Z,7.48333333333333,13
268,229,2017-03-02T07:00:00Z,6.13333333333333,37
268,230,2017-03-02T07:00:00Z,6.8,25
268,231,2017-03-02T07:00:00Z,7.78333333333333,52
268,233,2017-03-02T07:00:00Z,8.25,18
268,240,2017-03-02T07:00:00Z,3.71666666666667,23
268,241,2017-03-02T07:00:00Z,11.075,32
268,245,2017-03-02T07:00:00Z,12.95,21
268,246,2017-03-02T07:00:00Z,5.81666666666667,29
268,251,2017-03-02T07:00:00Z,3.625,28
268,253,2017-03-02T07:00:00Z,7.75833333333333,12
268,257,2017-03-02T07:00:00Z,6.825,12
268,258,2017-03-02T07:00:00Z,8.55,7
268,260,2017-03-02T07:00:00Z,5.38333333333333,26
268,266,2017-03-02T07:00:00Z,15.5916666666667,6
268,318,2017-03-02T07:00:00Z,15.0833333333333,3
268,320,2017-03-02T07:00:00Z,12.8166666666667,6
268,375,2017-03-02T07:00:00Z,10.7166666666667,18
268,391,2017-03-02T07:00:00Z,12.025,24
268,395,2017-03-02T07:00:00Z,9.61666666666667,3
268,400,2017-03-02T07:00:00Z,13.8166666666667,4
268,424,2017-03-02T07:00:00Z,12.3666666666667,9
268,442,2017-03-02T07:00:00Z,13.45,23
268,459,2017-03-02T07:00:00Z,12.55,9
268,464,2017-03-02T07:00:00Z,17.35,9
268,465,2017-03-02T07:00:00Z,13.95,9
268,468,2017-03-02T07:00:00Z,17.2833333333333,5
318,61,2017-03-02T07:00:00Z,4.69166666666667,58
318,105,2017-03-02T07:00:00Z,14.7,3
318,146,2017-03-02T07:00:00Z,4.15,29
318,154,2017-03-02T07:00:00Z,5.43333333333333,18
318,184,2017-03-02T07:00:00Z,9.25,6
318,190,2017-03-02T07:00:00Z,6.41666666666667,3
318,191,2017-03-02T07:00:00Z,10.5166666666667,9
318,194,2017-03-02T07:00:00Z,11.6166666666667,1
318,196,2017-03-02T07:00:00Z,7.83333333333333,3
318,199,2017-03-02T07:00:00Z,13.8666666666667,3
318,206,2017-03-02T07:00:00Z,16.825,6
318,225,2017-03-02T07:00:00Z,5.28333333333333,3
318,229,2017-03-02T07:00:00Z,9.90833333333333,6
318,230,2017-03-02T07:00:00Z,13.55,3
318,231,2017-03-02T07:00:00Z,10.8916666666667,34
318,233,2017-03-02T07:00:00Z,4.29166666666667,2
318,241,2017-03-02T07:00:00Z,13.7,5
318,245,2017-03-02T07:00:00Z,15.6333333333333,3
318,246,2017-03-02T07:00:00Z,21.1833333333333,3
318,251,2017-03-02T07:00:00Z,10.0666666666667,7
318,253,2017-03-02T07:00:00Z,11.85,3
318,257,2017-03-02T07:00:00Z,13,6
318,260,2017-03-02T07:00:00Z,10.6833333333333,21
318,266,2017-03-02T07:00:00Z,5.13333333333333,1
318,375,2017-03-02T07:00:00Z,7,6
318,391,2017-03-02T07:00:00Z,5.38333333333333,18
318,395,2017-03-02T07:00:00Z,2007.63333333333,1
318,400,2017-03-02T07:00:00Z,4.31666666666667,13
318,424,2017-03-02T07:00:00Z,10.3416666666667,4
318,442,2017-03-02T07:00:00Z,6.88333333333333,29
318,464,2017-03-02T07:00:00Z,7.03333333333333,19
318,465,2017-03-02T07:00:00Z,8.75,7
318,468,2017-03-02T07:00:00Z,9.38333333333333,2
320,61,2017-03-02T07:00:00Z,13.9833333333333,59
320,105,2017-03-02T07:00:00Z,6.91666666666667,13
320,136,2017-03-02T07:00:00Z,2.55833333333333,2
320,146,2017-03-02T07:00:00Z,14.7333333333333,9
320,154,2017-03-02T07:00:00Z,16.0166666666667,2
320,168,2017-03-02T07:00:00Z,9.31666666666667,15
320,184,2017-03-02T07:00:00Z,7.73333333333333,9
320,189,2017-03-02T07:00:00Z,9.95833333333333,6
320,190,2017-03-02T07:00:00Z,15.7416666666667,8
320,191,2017-03-02T07:00:00Z,6.3,57
320,194,2017-03-02T07:00:00Z,19.9333333333333,3
320,199,2017-03-02T07:00:00Z,7.05,49
320,206,2017-03-02T07:00:00Z,16.1,2
320,225,2017-03-02T07:00:00Z,11.55,3
320,229,2017-03-02T07:00:00Z,9.8,11
320,230,2017-03-02T07:00:00Z,21.675,2
320,231,2017-03-02T07:00:00Z,11.3,64
320,233,2017-03-02T07:00:00Z,25.5416666666667,2
320,240,2017-03-02T07:00:00Z,12.0666666666667,7
320,241,2017-03-02T07:00:00Z,5.28333333333333,53
320,245,2017-03-02T07:00:00Z,4.4,51
320,246,2017-03-02T07:00:00Z,11.075,4
320,251,2017-03-02T07:00:00Z,14.5833333333333,6
320,253,2017-03-02T07:00:00Z,17.875,4
320,258,2017-03-02T07:00:00Z,9.11666666666667,7
320,260,2017-03-02T07:00:00Z,13.5666666666667,3
320,266,2017-03-02T07:00:00Z,21.0583333333333,2
320,268,2017-03-02T07:00:00Z,13.5583333333333,32
320,318,2017-03-02T07:00:00Z,19.425,4
320,375,2017-03-02T07:00:00Z,8.31666666666667,27
320,391,2017-03-02T07:00:00Z,11.15,20
320,395,2017-03-02T07:00:00Z,4.325,14
320,400,2017-03-02T07:00:00Z,13.1666666666667,7
320,424,2017-03-02T07:00:00Z,8.9,19
320,442,2017-03-02T07:00:00Z,12.1833333333333,27
320,459,2017-03-02T07:00:00Z,7.59166666666667,14
320,464,2017-03-02T07:00:00Z,14.4583333333333,8
320,465,2017-03-02T07:00:00Z,11.1916666666667,14
320,468,2017-03-02T07:00:00Z,9.25833333333333,8
375,61,2017-03-02T07:00:00Z,6.425,72
375,105,2017-03-02T07:00:00Z,7.6,9
375,136,2017-03-02T07:00:00Z,6.51666666666667,7
375,146,2017-03-02T07:00:00Z,9.25833333333333,20
375,154,2017-03-02T07:00:00Z,10.7333333333333,7
375,168,2017-03-02T07:00:00Z,7.56666666666667,6
375,184,2017-03-02T07:00:00Z,7.38333333333333,4
375,189,2017-03-02T07:00:00Z,21.0833333333333,1
375,190,2017-03-02T07:00:00Z,8.15,10
375,191,2017-03-02T07:00:00Z,5.11666666666667,32
375,194,2017-03-02T07:00:00Z,18.6,11
375,196,2017-03-02T07:00:00Z,12.5166666666667,9
375,199,2017-03-02T07:00:00Z,7.13333333333333,21
375,206,2017-03-02T07:00:00Z,13.8416666666667,4
375,225,2017-03-02T07:00:00Z,9.225,12
375,229,2017-03-02T07:00:00Z,8.06666666666667,13
375,230,2017-03-02T07:00:00Z,14.0833333333333,3
375,231,2017-03-02T07:00:00Z,11.1833333333333,58
375,233,2017-03-02T07:00:00Z,11.2166666666667,16
375,240,2017-03-02T07:00:00Z,11.075,6
375,241,2017-03-02T07:00:00Z,8.61666666666667,13
375,245,2017-03-02T07:00:00Z,7.08333333333333,38
375,246,2017-03-02T07:00:00Z,11.6166666666667,1
375,251,2017-03-02T07:00:00Z,13.7166666666667,13
375,253,2017-03-02T07:00:00Z,15.7666666666667,1
375,257,2017-03-02T07:00:00Z,14.1166666666667,1
375,258,2017-03-02T07:00:00Z,9.86666666666667,3
375,260,2017-03-02T07:00:00Z,11.2333333333333,13
375,266,2017-03-02T07:00:00Z,17.3166666666667,4
375,268,2017-03-02T07:00:00Z,12.75,27
375,318,2017-03-02T07:00:00Z,8.225,6
375,320,2017-03-02T07:00:00Z,6.41666666666667,9
375,391,2017-03-02T07:00:00Z,5,19
375,395,2017-03-02T07:00:00Z,6.03333333333333,11
375,400,2017-03-02T07:00:00Z,7.78333333333333,16
375,424,2017-03-02T07:00:00Z,3.93333333333333,33
375,442,2017-03-02T07:00:00Z,4.61666666666667,63
375,459,2017-03-02T07:00:00Z,4.65,41
375,464,2017-03-02T07:00:00Z,6.58333333333333,23
375,465,2017-03-02T07:00:00Z,6.40833333333333,38
375,468,2017-03-02T07:00:00Z,6.83333333333333,16
391,61,2017-03-02T07:00:00Z,5.00833333333333,136
391,136,2017-03-02T07:00:00Z,8.45,1
391,146,2017-03-02T07:00:00Z,7.4,51
391,154,2017-03-02T07:00:00Z,10.225,10
391,168,2017-03-02T07:00:00Z,10.9666666666667,4
391,184,2017-03-02T07:00:00Z,5.58333333333333,11
391,189,2017-03-02T07:00:00Z,13.5416666666667,2
391,190,2017-03-02T07:00:00Z,7.28333333333333,9
391,191,2017-03-02T07:00:00Z,7.93333333333333,30
391,194,2017-03-02T07:00:00Z,13.2,41
391,196,2017-03-02T07:00:00Z,8.83333333333333,3
391,199,2017-03-02T07:00:00Z,10.9166666666667,26
391,206,2017-03-02T07:00:00Z,10.8416666666667,6
391,225,2017-03-02T07:00:00Z,6.375,8
391,229,2017-03-02T07:00:00Z,8.46666666666667,25
391,230,2017-03-02T07:00:00Z,10.3083333333333,6
391,231,2017-03-02T07:00:00Z,10.2666666666667,55
391,233,2017-03-02T07:00:00Z,5.71666666666667,25
391,240,2017-03-02T07:00:00Z,11.1666666666667,13
391,241,2017-03-02T07:00:00Z,10.95,19
391,245,2017-03-02T07:00:00Z,9.975,22
391,246,2017-03-02T07:00:00Z,13.225,6
391,251,2017-03-02T07:00:00Z,10.5166666666667,28
391,253,2017-03-02T07:00:00Z,7.1,11
391,257,2017-03-02T07:00:00Z,11.2833333333333,3
391,258,2017-03-02T07:00:00Z,13.4083333333333,6
391,260,2017-03-02T07:00:00Z,9.125,38
391,266,2017-03-02T07:00:00Z,9.88333333333333,9
391,268,2017-03-02T07:00:00Z,11.825,16
391,318,2017-03-02T07:00:00Z,4.33333333333333,34
391,320,2017-03-02T07:00:00Z,9.49166666666667,6
391,375,2017-03-02T07:00:00Z,3.76666666666667,45
391,395,2017-03-02T07:00:00Z,5.36666666666667,2
391,400,2017-03-02T07:00:00Z,4.85,24
391,424,2017-03-02T07:00:00Z,6.76666666666667,12
391,442,2017-03-02T07:00:00Z,3.16666666666667,47
391,459,2017-03-02T07:00:00Z,7.46666666666667,13
391,464,2017-03-02T07:00:00Z,6.34166666666667,34
391,465,2017-03-02T07:00:00Z,6.11666666666667,25
391,468,2017-03-02T07:00:00Z,8.6,5
395,61,2017-03-02T07:00:00Z,10.625,36
395,105,2017-03-02T07:00:00Z,7.275,2
395,136,2017-03-02T07:00:00Z,5.6,9
395,146,2017-03-02T07:00:00Z,14.0833333333333,9
395,154,2017-03-02T07:00:00Z,17.55,2
395,168,2017-03-02T07:00:00Z,6.51666666666667,2
395,184,2017-03-02T07:00:00Z,5.66666666666667,3
395,190,2017-03-02T07:00:00Z,14.4333333333333,3
395,191,2017-03-02T07:00:00Z,4.48333333333333,10
395,196,2017-03-02T07:00:00Z,18.6833333333333,3
395,199,2017-03-02T07:00:00Z,7.4,14
395,206,2017-03-02T07:00:00Z,13.8833333333333,7
395,225,2017-03-02T07:00:00Z,5.86666666666667,1
395,229,2017-03-02T07:00:00Z,7.4,14
395,231,2017-03-02T07:00:00Z,12.25,19
395,233,2017-03-02T07:00:00Z,16.6583333333333,12
395,240,2017-03-02T07:00:00Z,12.7166666666667,3
395,241,2017-03-02T07:00:00Z,7.50833333333333,24
395,245,2017-03-02T07:00:00Z,6.8,23
395,246,2017-03-02T07:00:00Z,12.0333333333333,3
395,253,2017-03-02T07:00:00Z,15.1166666666667,3
395,258,2017-03-02T07:00:00Z,9.73333333333333,6
395,260,2017-03-02T07:00:00Z,9.51666666666667,7
395,268,2017-03-02T07:00:00Z,12.6666666666667,15
395,318,2017-03-02T07:00:00Z,13.0833333333333,4
395,320,2017-03-02T07:00:00Z,4.53333333333333,13
395,375,2017-03-02T07:00:00Z,4.85,19
395,391,2017-03-02T07:00:00Z,8.31666666666667,17
395,400,2017-03-02T07:00:00Z,11.4333333333333,5
395,424,2017-03-02T07:00:00Z,5.1,13
395,442,2017-03-02T07:00:00Z,8.7,33
395,459,2017-03-02T07:00:00Z,4.525,2
395,464,2017-03-02T07:00:00Z,10.7333333333333,7
395,465,2017-03-02T07:00:00Z,8.78333333333333,6
395,468,2017-03-02T07:00:00Z,6.43333333333333,3
400,61,2017-03-02T07:00:00Z,4.36666666666667,89
400,146,2017-03-02T07:00:00Z,5.85,42
400,154,2017-03-02T07:00:00Z,8.38333333333333,13
400,168,2017-03-02T07:00:00Z,10.2666666666667,1
400,184,2017-03-02T07:00:00Z,7.46666666666667,19
400,189,2017-03-02T07:00:00Z,10.7333333333333,1
400,190,2017-03-02T07:00:00Z,10.0416666666667,4
400,191,2017-03-02T07:00:00Z,8.83333333333333,16
400,194,2017-03-02T07:00:00Z,12.6166666666667,10
400,196,2017-03-02T07:00:00Z,9.25,4
400,199,2017-03-02T07:00:00Z,12.9833333333333,19
400,206,2017-03-02T07:00:00Z,15.3666666666667,10
400,225,2017-03-02T07:00:00Z,5.4,10
400,229,2017-03-02T07:00:00Z,7.08333333333333,13
400,230,2017-03-02T07:00:00Z,12,7
400,231,2017-03-02T07:00:00Z,10.3666666666667,64
400,233,2017-03-02T07:00:00Z,4.58333333333333,8
400,241,2017-03-02T07:00:00Z,13.0833333333333,39
400,245,2017-03-02T07:00:00Z,11.3666666666667,41
400,246,2017-03-02T07:00:00Z,15.2833333333333,5
400,251,2017-03-02T07:00:00Z,9.98333333333333,25
400,253,2017-03-02T07:00:00Z,6.1,11
400,257,2017-03-02T07:00:00Z,13.2166666666667,7
400,258,2017-03-02T07:00:00Z,10.1333333333333,1
400,260,2017-03-02T07:00:00Z,9.88333333333333,57
400,266,2017-03-02T07:00:00Z,12.0583333333333,16
400,268,2017-03-02T07:00:00Z,9.775,2
400,318,2017-03-02T07:00:00Z,4.05,30
400,320,2017-03-02T07:00:00Z,12.25,3
400,375,2017-03-02T07:00:00Z,6.23333333333333,9
400,391,2017-03-02T07:00:00Z,4.85833333333333,24
400,395,2017-03-02T07:00:00Z,8.53333333333333,3
400,424,2017-03-02T07:00:00Z,6.875,6
400,442,2017-03-02T07:00:00Z,5.775,22
400,459,2017-03-02T07:00:00Z,11.15,2
400,464,2017-03-02T07:00:00Z,7.26666666666667,32
400,465,2017-03-02T07:00:00Z,7.76666666666667,27
400,468,2017-03-02T07:00:00Z,9.98333333333333,9
424,61,2017-03-02T07:00:00Z,8.24166666666667,160
424,105,2017-03-02T07:00:00Z,7.36666666666667,13
424,136,2017-03-02T07:00:00Z,5.46666666666667,9
424,146,2017-03-02T07:00:00Z,10.0416666666667,20
424,154,2017-03-02T07:00:00Z,11.3666666666667,7
424,168,2017-03-02T07:00:00Z,5.63333333333333,17
424,184,2017-03-02T07:00:00Z,8.98333333333333,16
424,189,2017-03-02T07:00:00Z,16.9,5
424,190,2017-03-02T07:00:00Z,13.8,5
424,191,2017-03-02T07:00:00Z,6.93333333333333,45
424,194,2017-03-02T07:00:00Z,15.15,17
424,196,2017-03-02T07:00:00Z,13.9333333333333,4
424,199,2017-03-02T07:00:00Z,9.675,14
424,206,2017-03-02T07:00:00Z,19.3166666666667,1
424,225,2017-03-02T07:00:00Z,9.06666666666667,11
424,229,2017-03-02T07:00:00Z,12.8,9
424,230,2017-03-02T07:00:00Z,18.05,1
424,231,2017-03-02T07:00:00Z,14.6333333333333,57
424,233,2017-03-02T07:00:00Z,11.775,14
424,240,2017-03-02T07:00:00Z,15.6166666666667,5
424,241,2017-03-02T07:00:00Z,9.98333333333333,29
424,245,2017-03-02T07:00:00Z,9,36
424,246,2017-03-02T07:00:00Z,17.5166666666667,8
424,251,2017-03-02T07:00:00Z,22.8,8
424,253,2017-03-02T07:00:00Z,18.9333333333333,3
424,257,2017-03-02T07:00:00Z,18.8916666666667,4
424,258,2017-03-02T07:00:00Z,10.45,5
424,260,2017-03-02T07:00:00Z,15.825,6
424,266,2017-03-02T07:00:00Z,15.0666666666667,11
424,268,2017-03-02T07:00:00Z,14.75,27
424,318,2017-03-02T07:00:00Z,10.5,9
424,320,2017-03-02T07:00:00Z,7.84166666666667,24
424,375,2017-03-02T07:00:00Z,4.325,44
424,391,2017-03-02T07:00:00Z,7.2,23
424,395,2017-03-02T07:00:00Z,4.81666666666667,15
424,400,2017-03-02T07:00:00Z,9.85,16
424,442,2017-03-02T07:00:00Z,6.13333333333333,103
424,459,2017-03-02T07:00:00Z,4.01666666666667,18
424,464,2017-03-02T07:00:00Z,8.21666666666667,27
424,465,2017-03-02T07:00:00Z,5.16666666666667,67
424,468,2017-03-02T07:00:00Z,5.00833333333333,28
442,61,2017-03-02T07:00:00Z,4.40833333333333,84
442,105,2017-03-02T07:00:00Z,6.9,7
442,136,2017-03-02T07:00:00Z,7.775,2
442,146,2017-03-02T07:00:00Z,5.18333333333333,29
442,154,2017-03-02T07:00:00Z,6.64166666666667,12
442,168,2017-03-02T07:00:00Z,6.6,19
442,184,2017-03-02T07:00:00Z,7.65,10
442,189,2017-03-02T07:00:00Z,19.45,1
442,190,2017-03-02T07:00:00Z,9.7,11
442,191,2017-03-02T07:00:00Z,6.99166666666667,20
442,194,2017-03-02T07:00:00Z,14.1666666666667,11
442,196,2017-03-02T07:00:00Z,16.15,6
442,199,2017-03-02T07:00:00Z,10.5666666666667,16
442,206,2017-03-02T07:00:00Z,16.4833333333333,3
442,225,2017-03-02T07:00:00Z,7.31666666666667,5
442,229,2017-03-02T07:00:00Z,10.025,14
442,230,2017-03-02T07:00:00Z,12.7333333333333,3
442,231,2017-03-02T07:00:00Z,12.8166666666667,64
442,233,2017-03-02T07:00:00Z,8.6,13
